name,shield,shield_defense,upgrade_shield,hp,hp_defense,upgrade_hp,atk,upgrade_atk,type_label
探鸡,20,0,1,20,0,1,{'':5},{'':0},"['轻甲','机械单位']"
狂热者,50,0,1,100,1,1,{'':8},{'':1},"['轻甲','生物单位']"
使徒,70,0,1,70,1,1,"{'':10,'轻甲':22}","{'':1,'轻甲':2}","['轻甲','生物单位']"
追猎者,80,0,1,80,1,1,"{'':13,'重甲':18}","{'':1,'重甲':2}","['重甲','机械单位']"
机械哨兵,40,0,1,40,1,1,{'':6},{'':1},"['轻甲','机械单位']"
高阶圣堂武士,40,0,1,40,0,1,{'':4},{'':1},"['轻甲','生物单位','灵能单位']"
黑暗圣堂武士,80,0,1,40,1,1,{'':45},{'':5},"['轻甲','生物单位','灵能单位']"
白球,350,0,1,10,0,1,"{'':25,'生物单位':35}","{'':3,'生物单位':4}","['灵能单位','重型单位']"
不朽,100,0,1,200,1,1,"{'':20,'重甲':50}","{'':2,'重甲':5}","['重甲','机械单位']"
不朽(带技能),200,0,1,200,1,1,"{'':20,'重甲':50}","{'':2,'重甲':5}","['重甲','机械单位']"
巨像,150,0,1,200,1,1,"{'':10,'轻甲':15}","{'':1,'轻甲':2}","['重甲','机械单位','重型单位']"
自爆球,100,0,1,100,1,1,"{'':145,'shield':55}",{'':0},"['重甲','机械单位']"
ob,20,0,1,40,0,1,{'':0},{'':0},"['轻甲','机械单位']"
棱镜,100,0,1,80,0,1,{'':0},{'':0},"['重甲','机械单位','灵能单位']"
凤凰,60,0,1,120,0,1,"{'':5,'轻甲':10}","{'':1,'轻甲':1}","['轻甲','机械单位']"
先知,60,0,1,100,0,1,"{'':15,'轻甲':22}",{'':0},"['重甲','机械单位','灵能单位']"
虚空,100,0,1,150,0,1,"{'':6,'重甲':10}","{'':1,'重甲':1}","['重甲','机械单位']"
虚空(已充能),100,0,1,150,0,1,"{'':6,'重甲':16}","{'':1,'重甲':1}","['重甲','机械单位']"
风暴(对空),100,0,1,200,2,1,"{'':30,'重型单位':52}","{'':3,'重型单位':5}","['重甲','机械单位','重型单位']"
风暴(对地),100,0,1,200,2,1,{'':40},{'':4},"['重甲','机械单位','重型单位']"
航母,150,0,1,300,2,1,{'':5},{'':1},"['重甲','机械单位','重型单位']"
妈妈船,350,0,1,350,2,1,{'':6},{'':1},"['重甲','机械单位','重型单位','灵能单位','英雄单位']"
